"samplename"	"sampleid"	"total"	"extracted"	"cleaned"	"tagdust"	"rdna"	"spikes"	"mapped"	"properpairs"	"counts"	"group"	"group_alpha"	"row"	"col"	"Concentration"	"Run"	"l1"	"r100l1"	"exon"	"intron"	"other"	"promoter"	"unknown"	"genes"
"A01"	"A01"	1	57836	44740	33456	11244	40	0	16191	161	128	"0"	"0.000"	"01"	"A"	0.162	"1772-087-069"	40	35.0039271205037	2	42	0	10	74	12
"A02"	"A02"	2	56608	42798	31358	11404	36	0	15558	166	123	"0"	"0.000"	"02"	"A"	0.176	"1772-087-069"	39	34.5379721514267	0	38	0	9	76	10
"A03"	"A03"	3	79068	60769	49450	11283	36	0	21330	211	159	"0"	"0.000"	"03"	"A"	0.162	"1772-087-069"	49	38.1254606536103	7	36	0	12	104	16
"A04"	"A04"	4	51895	37394	26998	10356	40	0	11657	226	164	"0"	"0.000"	"04"	"A"	0.137	"1772-087-069"	50	37.2111614398046	0	46	0	7	111	15
"A05"	"A05"	5	62074	45786	34516	11239	31	0	18286	291	215	"0"	"0.000"	"05"	"A"	0.152	"1772-087-069"	53	35.389310143205	6	49	0	31	129	20
"A06"	"A06"	6	44003	29504	21978	7471	55	0	10913	149	111	"0"	"0.000"	"06"	"A"	0.167	"1772-087-069"	38	35.6568586737497	1	35	0	9	66	11
"A07"	"A07"	7	60988	42773	28707	14026	40	0	10873	0	0	"0"	"0.000"	"07"	"A"	0.177	"1772-087-069"	0	0	0	0	0	0	0	0
"A08"	"A08"	8	32950	23815	17276	6508	31	0	8403	126	105	"0"	"0.000"	"08"	"A"	0.184	"1772-087-069"	37	35.943113615872	2	24	0	19	60	13
"A09"	"A09"	9	28039	21889	15656	6163	70	0	6973	135	98	"0"	"0.000"	"09"	"A"	0.208	"1772-087-069"	30	30	2	16	0	3	77	9
"A10"	"A10"	10	33938	24986	18511	6455	20	0	9937	120	109	"0"	"0.000"	"10"	"A"	0.153	"1772-087-069"	35	33.546952990095	2	21	0	12	74	8
"A11"	"A11"	11	31996	24512	16077	8352	83	0	7830	208	126	"0"	"0.000"	"11"	"A"	0.161	"1772-087-069"	62	53.5881832709297	17	21	0	16	72	22
"A12"	"A12"	12	31146	24500	16029	8435	36	0	7225	129	102	"0"	"0.000"	"12"	"A"	0.155	"1772-087-069"	37	36.6260920209668	1	30	0	2	69	10
"B01"	"B01"	13	113516	79890	47354	6246	26290	0	37640	22667	14343	"5"	"0.005"	"01"	"B"	0.156	"1772-087-069"	106	14.6436626923082	6204	335	0	1938	5866	38
"B02"	"B02"	14	72654	50406	31768	4061	14577	0	24362	13744	7537	"5"	"0.005"	"02"	"B"	0.197	"1772-087-069"	290	19.1944023935519	1926	419	0	4040	1152	80
"B03"	"B03"	15	106809	62736	50864	6573	5299	0	41386	17864	12282	"5"	"0.005"	"03"	"B"	0.203	"1772-087-069"	142	17.2078607793965	179	261	0	6122	5720	30
"B04"	"B04"	16	80569	47843	34153	6099	7591	0	26392	17496	11951	"5"	"0.005"	"04"	"B"	0.16	"1772-087-069"	154	18.4460447302496	1834	2255	0	4921	2941	51
"B05"	"B05"	17	107056	65211	48808	6118	10285	0	42219	23383	14708	"5"	"0.005"	"05"	"B"	0.154	"1772-087-069"	134	16.7523671451315	132	786	0	2388	11402	31
"B06"	"B06"	18	79748	43397	30860	4525	8012	0	26235	16390	9672	"5"	"0.005"	"06"	"B"	0.186	"1772-087-069"	159	19.5433518518296	365	2462	0	1466	5379	43
"B07"	"B07"	19	110920	65635	51751	4582	9302	0	45950	27813	14672	"5"	"0.005"	"07"	"B"	0.243	"1772-087-069"	211	18.2608034359722	3529	636	0	2961	7546	53
"B08"	"B08"	20	66320	45432	28835	6448	10149	0	23143	13753	8318	"5"	"0.005"	"08"	"B"	0.065	"1772-087-069"	152	19.5978526201891	17	2366	0	2154	3781	39
"B09"	"B09"	21	95686	62955	40331	4706	17918	0	35094	20483	11170	"5"	"0.005"	"09"	"B"	0.23	"1772-087-069"	344	28.2301892849457	14	1154	0	1840	8162	40
"B10"	"B10"	22	55199	33872	18625	5643	9604	0	13506	6561	3603	"5"	"0.005"	"10"	"B"	0.145	"1772-087-069"	124	21.7436223791911	66	1213	0	785	1539	37
"B11"	"B11"	23	48259	30849	21371	4268	5210	0	15098	7019	4573	"5"	"0.005"	"11"	"B"	0.145	"1772-087-069"	116	13.2632189806338	1344	64	0	389	2776	24
"B12"	"B12"	24	72900	46406	26727	4635	15044	0	21986	9790	5586	"5"	"0.005"	"12"	"B"	0.19	"1772-087-069"	162	20.9406501693815	64	1214	0	1563	2745	42
"C01"	"C01"	25	149338	89401	49290	7319	32792	0	41268	27344	15537	"10"	"0.010"	"01"	"C"	0.247	"1772-087-069"	242	25.4893112720858	160	3797	0	2821	8759	61
"C02"	"C02"	26	138463	88758	63852	2770	22136	0	59641	43036	29995	"10"	"0.010"	"02"	"C"	0.348	"1772-087-069"	402	32.7344247045675	971	7466	0	10701	10857	84
"C03"	"C03"	27	129733	84172	49076	4081	31015	0	43278	34189	22366	"10"	"0.010"	"03"	"C"	0.235	"1772-087-069"	305	27.919999191957	4783	6179	0	3044	8360	76
"C04"	"C04"	28	110834	65837	49627	3515	12695	0	45103	33171	19651	"10"	"0.010"	"04"	"C"	0.217	"1772-087-069"	370	31.8761557682796	1798	1200	0	3225	13428	81
"C05"	"C05"	29	143846	78132	53696	4636	19800	0	49398	30795	20012	"10"	"0.010"	"05"	"C"	0.267	"1772-087-069"	440	31.3696185642719	1199	5118	0	4552	9143	116
"C06"	"C06"	30	109061	68825	38230	5636	24959	0	34091	24496	18016	"10"	"0.010"	"06"	"C"	0.235	"1772-087-069"	212	22.8242976241026	1817	579	0	7720	7900	59
"C07"	"C07"	31	119133	75078	44183	3683	27212	0	40045	29773	21171	"10"	"0.010"	"07"	"C"	0.155	"1772-087-069"	360	38.9417461284285	2403	1797	1	5564	11406	93
"C08"	"C08"	32	78937	50912	33410	3141	14361	0	29481	21380	14386	"10"	"0.010"	"08"	"C"	0.09	"1772-087-069"	280	32.9498640178641	2075	4031	3	3589	4688	70
"C09"	"C09"	33	92263	57695	35157	4207	18331	0	31130	22610	15230	"10"	"0.010"	"09"	"C"	0.276	"1772-087-069"	276	23.0326328726228	293	3485	0	2464	8988	81
"C10"	"C10"	34	104621	64239	47782	3627	12830	0	42111	30183	20526	"10"	"0.010"	"10"	"C"	0.32	"1772-087-069"	417	45.8842626407895	3744	5515	0	3529	7738	138
"C11"	"C11"	35	77071	43272	31482	2827	8963	0	27613	18027	13697	"10"	"0.010"	"11"	"C"	0.223	"1772-087-069"	241	27.1528054473455	2437	1929	0	2658	6673	59
"C12"	"C12"	36	75814	44190	34379	2762	7049	0	30804	20590	13729	"10"	"0.010"	"12"	"C"	0.297	"1772-087-069"	293	28.7286747783892	1261	3338	0	1090	8040	80
"D01"	"D01"	37	211918	108057	93175	687	14195	0	89865	65730	52248	"50"	"0.050"	"01"	"D"	0.53	"1772-087-069"	1448	73.9381562730191	6003	9940	0	9260	27045	348
"D02"	"D02"	38	126215	72882	61995	446	10441	0	60842	45193	34407	"50"	"0.050"	"02"	"D"	0.542	"1772-087-069"	1405	77.9852810001036	3542	8960	0	5350	16555	340
"D03"	"D03"	39	141855	72767	59564	392	12811	0	58729	47380	36083	"50"	"0.050"	"03"	"D"	0.62	"1772-087-069"	1379	74.1726884152358	2642	9327	0	4804	19310	300
"D04"	"D04"	40	176145	89332	79117	443	9772	0	77923	60089	44735	"50"	"0.050"	"04"	"D"	0.527	"1772-087-069"	1581	76.4792745322773	4336	9913	0	7374	23112	366
"D05"	"D05"	41	175940	86247	74584	587	11076	0	72447	56669	43199	"50"	"0.050"	"05"	"D"	0.497	"1772-087-069"	1869	79.0015534924103	2869	11857	0	4877	23596	394
"D06"	"D06"	42	121366	62256	53868	519	7868	1	52333	39002	31387	"50"	"0.050"	"06"	"D"	0.568	"1772-087-069"	1715	78.3437833339085	1972	7444	1	4598	17372	399
"D07"	"D07"	43	121058	61880	51964	503	9413	0	50824	39326	31103	"50"	"0.050"	"07"	"D"	0.771	"1772-087-069"	1198	72.2032613479769	3211	6987	0	5560	15345	296
"D08"	"D08"	44	72706	36161	29710	397	6054	0	28976	22389	18234	"50"	"0.050"	"08"	"D"	0.69	"1772-087-069"	1002	72.1869628292665	2923	4015	0	3575	7721	260
"D09"	"D09"	45	97847	42801	33270	371	9160	0	32704	24638	19555	"50"	"0.050"	"09"	"D"	0.616	"1772-087-069"	1005	72.881078947929	2479	4706	0	2412	9958	270
"D10"	"D10"	46	100807	54161	46082	400	7679	0	44784	34443	27639	"50"	"0.050"	"10"	"D"	0.478	"1772-087-069"	1507	78.9876995062301	2867	6133	0	3407	15232	393
"D11"	"D11"	47	108622	53295	47374	470	5450	1	46716	35769	27793	"50"	"0.050"	"11"	"D"	0.604	"1772-087-069"	1379	77.2021081017896	2263	6242	1	3720	15567	337
"D12"	"D12"	48	128301	62093	54183	339	7571	0	53167	41331	33085	"50"	"0.050"	"12"	"D"	0.636	"1772-087-069"	1392	77.0652499702254	3876	8104	0	3738	17367	339
"E01"	"E01"	49	198156	114073	101593	262	12215	3	99997	79165	62741	"100"	"0.100"	"01"	"E"	0.472	"1772-087-069"	2265	85.160736783938	5622	15233	0	7352	34534	556
"E02"	"E02"	50	110978	56915	50023	194	6698	0	48990	37058	30889	"100"	"0.100"	"02"	"E"	0.616	"1772-087-069"	1900	85.4179338898079	2566	7968	0	4010	16345	458
"E03"	"E03"	51	115523	59100	52904	219	5977	0	51701	41228	33789	"100"	"0.100"	"03"	"E"	0.633	"1772-087-069"	1842	84.2603469803211	3321	8877	0	4517	17073	466
"E04"	"E04"	52	64343	32652	29219	63	3370	0	28879	20711	17324	"100"	"0.100"	"04"	"E"	0.577	"1772-087-069"	1658	85.8435963997759	1608	4630	0	1513	9573	449
"E05"	"E05"	53	133978	64977	58020	281	6676	0	57053	44186	36254	"100"	"0.100"	"05"	"E"	0.523	"1772-087-069"	2378	87.0901921077344	3630	9858	0	3804	18962	559
"E06"	"E06"	54	110519	54552	48413	208	5930	1	47367	34363	28622	"100"	"0.100"	"06"	"E"	0.669	"1772-087-069"	2138	87.9938881054789	1837	5630	35	3990	17130	541
"E07"	"E07"	55	102993	52575	46403	215	5957	0	45657	34766	28742	"100"	"0.100"	"07"	"E"	0.802	"1772-087-069"	1924	86.4194137485682	2197	7446	0	3399	15700	497
"E08"	"E08"	56	88876	42892	39408	200	3282	2	38534	28422	23454	"100"	"0.100"	"08"	"E"	0.724	"1772-087-069"	1765	86.7792801212028	2110	5009	0	2402	13933	472
"E09"	"E09"	57	84478	36919	33088	145	3685	1	32387	23970	20526	"100"	"0.100"	"09"	"E"	0.606	"1772-087-069"	1723	87.3597466186239	2255	4181	2	2895	11193	483
"E10"	"E10"	58	98540	47225	41223	425	5577	0	39997	30301	27506	"100"	"0.100"	"10"	"E"	0.451	"1772-087-069"	1793	85.7021106110197	3102	6129	0	4647	13628	501
"E11"	"E11"	59	94995	48522	42903	193	5425	1	42451	32153	26738	"100"	"0.100"	"11"	"E"	0.614	"1772-087-069"	1925	86.9853938198037	2419	6827	1	3573	13918	507
"E12"	"E12"	60	59296	34992	31704	131	3157	0	31410	24025	20323	"100"	"0.100"	"12"	"E"	0.668	"1772-087-069"	1814	87.7813163677334	1325	4795	5	2504	11694	481
"F01"	"F01"	61	133894	69445	64738	179	4528	0	63961	49002	41263	"500"	"0.500"	"01"	"F"	0.974	"1772-087-069"	3635	92.6205063636355	4607	9108	4	3963	23581	917
"F02"	"F02"	62	104592	52786	49382	143	3260	1	48692	38696	32393	"500"	"0.500"	"02"	"F"	0.718	"1772-087-069"	3358	92.8264361055781	2575	8424	0	2852	18542	817
"F03"	"F03"	63	105865	56012	53310	194	2508	0	52663	40504	34118	"500"	"0.500"	"03"	"F"	0.723	"1772-087-069"	3563	93.5793602994477	3014	7998	0	3717	19389	854
"F04"	"F04"	64	151032	70854	67432	160	3262	0	66550	51626	43342	"500"	"0.500"	"04"	"F"	0.719	"1772-087-069"	4136	93.9009017302302	3620	9944	0	4850	24928	982
"F05"	"F05"	65	133736	62248	58816	203	3229	0	57743	43906	37310	"500"	"0.500"	"05"	"F"	0.72	"1772-087-069"	3837	93.988188223526	3379	8444	1	4408	21078	930
"F06"	"F06"	66	112267	49548	47160	88	2298	2	46529	36544	31401	"500"	"0.500"	"06"	"F"	0.903	"1772-087-069"	3741	93.9119811668336	2160	7017	62	3832	18330	888
"F07"	"F07"	67	120527	56568	52913	192	3463	0	52396	40338	33918	"500"	"0.500"	"07"	"F"	0.887	"1772-087-069"	3819	94.199787124651	3466	8135	0	3976	18341	951
"F08"	"F08"	68	81028	36749	34530	155	2064	0	34156	25786	22086	"500"	"0.500"	"08"	"F"	1.016	"1772-087-069"	3155	94.1273743007064	1746	5710	0	3014	11616	842
"F09"	"F09"	69	82247	37776	35593	208	1975	0	35174	26843	22878	"500"	"0.500"	"09"	"F"	1.009	"1772-087-069"	3691	94.7487059344127	2216	5101	23	2702	12836	967
"F10"	"F10"	70	116168	53753	50827	170	2755	1	50011	38554	32330	"500"	"0.500"	"10"	"F"	0.754	"1772-087-069"	3615	92.9843894846248	2627	7025	1	2741	19936	816
"F11"	"F11"	71	85752	41126	39325	168	1633	0	38810	29784	25397	"500"	"0.500"	"11"	"F"	0.871	"1772-087-069"	3532	93.9866581999242	1875	6082	0	2950	14490	932
"F12"	"F12"	72	96754	40894	39065	159	1670	0	38666	29332	25302	"500"	"0.500"	"12"	"F"	0.677	"1772-087-069"	3669	94.6487058250107	2066	6055	0	2218	14963	962
"G01"	"G01"	73	157245	77357	73610	185	3560	2	72874	56189	46184	"1000"	"1.000"	"01"	"G"	1.053	"1772-087-069"	4439	94.4685348738765	4186	10762	39	6198	24999	1038
"G02"	"G02"	74	140353	64494	61409	162	2923	0	60664	45441	37084	"1000"	"1.000"	"02"	"G"	0.929	"1772-087-069"	4053	92.7549575590602	3855	8373	0	3806	21050	949
"G03"	"G03"	75	106273	48053	45657	214	2182	0	45000	33837	28132	"1000"	"1.000"	"03"	"G"	0.908	"1772-087-069"	3752	93.669663845989	2697	7029	2	2832	15572	903
"G04"	"G04"	76	161767	70158	67226	196	2736	0	66289	51171	42594	"1000"	"1.000"	"04"	"G"	0.883	"1772-087-069"	3900	92.0987490263402	4283	9929	0	4208	24174	850
"G05"	"G05"	77	111602	48539	46504	151	1883	1	45715	35589	29503	"1000"	"1.000"	"05"	"G"	0.942	"1772-087-069"	3356	92.6785823539415	2740	6714	0	2979	17070	775
"G06"	"G06"	78	145265	61302	58751	155	2396	0	58119	43708	36940	"1000"	"1.000"	"06"	"G"	1.056	"1772-087-069"	3873	92.8260754394904	3718	9021	0	4142	20059	914
"G07"	"G07"	79	170602	68849	66149	272	2428	0	64834	47451	39214	"1000"	"1.000"	"07"	"G"	1.178	"1772-087-069"	5138	94.7878257496627	3631	9264	2	5200	21117	1242
"G08"	"G08"	80	85777	36517	34632	149	1736	0	34114	24866	21295	"1000"	"1.000"	"08"	"G"	1.067	"1772-087-069"	3977	94.4383406787727	2051	5135	0	3144	10965	1080
"G09"	"G09"	81	87382	34965	33038	171	1755	1	32645	23779	20003	"1000"	"1.000"	"09"	"G"	1.108	"1772-087-069"	3806	95.0837686013174	1742	4376	0	2667	11218	1024
"G10"	"G10"	82	80439	29017	28083	183	751	0	27695	20601	19151	"1000"	"1.000"	"10"	"G"	0.96	"1772-087-069"	2642	92.1382218745239	1432	4437	1	1757	11524	636
"G11"	"G11"	83	76145	32785	31503	128	1153	1	31184	24414	21011	"1000"	"1.000"	"11"	"G"	1.15	"1772-087-069"	3136	93.6321407526312	1756	4911	0	2883	11461	800
"G12"	"G12"	84	91108	35631	33763	169	1699	0	33260	25400	21678	"1000"	"1.000"	"12"	"G"	0.872	"1772-087-069"	3411	94.5861332109855	1795	4978	3	2374	12528	869
"H01"	"H01"	85	167121	75412	72015	252	3145	0	71031	53719	42839	"2000"	"2.000"	"01"	"H"	1.678	"1772-087-069"	4296	92.1526453391805	4700	9467	7	4900	23765	980
"H02"	"H02"	86	134912	59559	57087	148	2324	0	56441	43344	34846	"2000"	"2.000"	"02"	"H"	1.278	"1772-087-069"	3697	93.1611580451181	3503	8810	119	4394	18020	863
"H03"	"H03"	87	98710	44567	42472	241	1854	0	41591	31472	25730	"2000"	"2.000"	"03"	"H"	1.588	"1772-087-069"	3260	92.4286926815901	2731	5836	0	2818	14345	802
"H04"	"H04"	88	144495	58339	56288	204	1847	0	55498	43738	35853	"2000"	"2.000"	"04"	"H"	1.439	"1772-087-069"	3112	90.1194243511089	3835	7867	1	4015	20135	684
"H05"	"H05"	89	129765	43742	41949	336	1457	0	41274	31941	29084	"2000"	"2.000"	"05"	"H"	1.559	"1772-087-069"	2847	88.8283624372664	3141	5493	1	3349	17100	677
"H06"	"H06"	90	113057	42409	39991	139	2279	0	39554	31613	26223	"2000"	"2.000"	"06"	"H"	1.834	"1772-087-069"	2671	85.4640238349936	3499	5371	1	2258	15094	601
"H07"	"H07"	91	176644	66278	63319	240	2719	0	62372	45835	36225	"2000"	"2.000"	"07"	"H"	1.901	"1772-087-069"	4125	89.9274680345303	4114	7256	0	3854	21001	934
"H08"	"H08"	92	98958	34662	33525	196	941	0	33016	25111	21283	"2000"	"2.000"	"08"	"H"	1.695	"1772-087-069"	3086	92.9383795495193	2827	5158	24	2465	10809	844
"H09"	"H09"	93	83042	29701	28537	171	993	0	28126	20602	17633	"2000"	"2.000"	"09"	"H"	1.236	"1772-087-069"	3581	93.0425113727253	2007	3820	0	2580	9226	986
"H10"	"H10"	94	66452	20773	19790	81	902	0	19449	14311	12514	"2000"	"2.000"	"10"	"H"	1.529	"1772-087-069"	2565	93.3939464115466	1287	3116	0	1515	6596	700
"H11"	"H11"	95	89280	27906	26841	166	899	0	26455	20579	17642	"2000"	"2.000"	"11"	"H"	1.421	"1772-087-069"	2491	90.6041054530791	1498	3957	0	2038	10149	595
"H12"	"H12"	96	83539	28756	27666	148	942	0	27106	21307	18492	"2000"	"2.000"	"12"	"H"	1.525	"1772-087-069"	2738	91.9710337276391	2105	4229	0	1751	10407	637
