"","samplename","sampleid","total","extracted","tagdust","rdna","spikes","mapped","properpairs","counts","Run","Well","row","column","mean_ch2","bg_mean_ch2","mean_ch3","bg_mean_ch3","Error","Comment","Concentration"
"1772-066-262_A01","1772-066-262_A01",1,71285,39149,334,3783,7382,20417,7932,5855,"1772-066-262","A01","01","A",1527.508,1334.672,11.561,9.51,"0-No Error","No comment",0.604
"1772-066-262_A02","1772-066-262_A02",2,67823,36741,359,3067,5972,19395,7533,5565,"1772-066-262","A02","02","A",1108.525,916.046,9.524,9.585,"0-No Error","No comment",0.654
"1772-066-262_A03","1772-066-262_A03",3,65242,36434,228,5352,5161,20058,10873,8676,"1772-066-262","A03","03","A",1342.814,924.038,9.55,9.532,"4-MultipleCells","No comment",0.67
"1772-066-262_A04","1772-066-262_A04",4,73376,41595,250,5300,5018,25146,13990,10413,"1772-066-262","A04","04","A",1846.858,921.374,10.634,9.735,"4-MultipleCells","Maybe",0.694
"1772-066-262_A05","1772-066-262_A05",5,89267,37574,650,3370,6164,20645,8016,5895,"1772-066-262","A05","05","A",2082.358,934.38,10.082,9.686,"0-No Error","No comment",0.656
"1772-066-262_A06","1772-066-262_A06",6,69113,34570,820,2490,5865,19006,5932,4633,"1772-066-262","A06","06","A",2060.654,916.687,10.007,9.739,"0-No Error","No comment",0.623
"1772-066-262_A07","1772-066-262_A07",7,78647,41450,597,4392,7983,20426,7239,5435,"1772-066-262","A07","07","A",1530.834,942.601,10.297,9.635,"0-No Error","No comment",0.603
"1772-066-262_A08","1772-066-262_A08",8,60514,35486,269,5747,4698,20767,10953,8321,"1772-066-262","A08","08","A",2348.633,910.175,10.575,9.656,"0-No Error","No comment",0.589
"1772-066-262_A09","1772-066-262_A09",9,71172,37870,605,3469,6247,19234,6221,4475,"1772-066-262","A09","09","A",1389.216,906.338,9.994,9.191,"0-No Error","No comment",0.609
"1772-066-262_A10","1772-066-262_A10",10,78195,43273,585,5950,6068,24300,10746,8040,"1772-066-262","A10","10","A",1003.714,908.788,10.855,9.38,"4-MultipleCells","Maybe",0.615
"1772-066-262_A11","1772-066-262_A11",11,94034,47400,1840,5239,5475,28919,13465,10364,"1772-066-262","A11","11","A",1724.066,910.01,11.161,10.045,"4-MultipleCells","No comment",0.612
"1772-066-262_A12","1772-066-262_A12",12,85090,42430,1517,4054,5420,26447,12210,8629,"1772-066-262","A12","12","A",2469.521,908.691,9.975,9.476,"0-No Error","No comment",0.656
"1772-066-262_B01","1772-066-262_B01",13,61112,37677,214,6271,4674,21392,12312,9095,"1772-066-262","B01","01","B",1546.278,957.858,11.226,9.781,"0-No Error","No comment",0.574
"1772-066-262_B02","1772-066-262_B02",14,50981,29363,235,3568,5048,14903,6665,4885,"1772-066-262","B02","02","B",1902.666,896.705,9.93,9.648,"0-No Error","No comment",0.582
"1772-066-262_B03","1772-066-262_B03",15,58449,33822,215,4914,6044,16877,8192,6086,"1772-066-262","B03","03","B",1734.813,891.601,10.297,9.645,"0-No Error","No comment",0.571
"1772-066-262_B04","1772-066-262_B04",16,54231,31402,187,4606,4174,16372,8978,7028,"1772-066-262","B04","04","B",1494.226,889.289,9.869,9.659,"0-No Error","No comment",0.613
"1772-066-262_B05","1772-066-262_B05",17,52801,26626,372,4021,3715,14342,6754,5204,"1772-066-262","B05","05","B",1491.587,905.378,10.825,9.906,"0-No Error","No comment",0.626
"1772-066-262_B06","1772-066-262_B06",18,46381,26344,361,3585,3486,15637,8207,6216,"1772-066-262","B06","06","B",1376.331,965.793,10.559,10.342,"0-No Error","No comment",0.602
"1772-066-262_B07","1772-066-262_B07",19,53672,31294,354,4996,3502,17150,8761,6656,"1772-066-262","B07","07","B",1530.335,915.92,10.603,10.17,"0-No Error","No comment",0.597
"1772-066-262_B08","1772-066-262_B08",20,52948,30198,212,4789,3952,16552,8766,6689,"1772-066-262","B08","08","B",1583.711,920.892,10.091,10.045,"0-No Error","No comment",0.587
"1772-066-262_B09","1772-066-262_B09",21,53401,29031,347,4583,4164,15473,7341,5524,"1772-066-262","B09","09","B",1614.128,951.292,10.345,10.043,"0-No Error","No comment",0.591
"1772-066-262_B10","1772-066-262_B10",22,51658,28608,298,4213,3577,16689,8798,6817,"1772-066-262","B10","10","B",1605.584,965.665,10.904,9.716,"4-MultipleCells","Maybe",0.611
"1772-066-262_B11","1772-066-262_B11",23,47524,26207,596,4715,2488,15675,8362,6465,"1772-066-262","B11","11","B",1739.161,921.493,10.085,9.969,"4-MultipleCells","2",0.601
"1772-066-262_B12","1772-066-262_B12",24,43070,20417,638,1874,3152,11250,5368,3889,"1772-066-262","B12","12","B",2389.059,924.008,204.525,9.535,"6-Dead","Leaking",0.594
"1772-066-262_C01","1772-066-262_C01",25,67999,38269,172,4683,5171,27604,19775,17135,"1772-066-262","C01","01","C",2192.911,920.154,140.001,9.802,"5-Control","Positive control",0.468
"1772-066-262_C02","1772-066-262_C02",26,52026,27534,336,68,5908,10944,3035,1981,"1772-066-262","C02","02","C",2046.098,922.263,276.2,10.281,"6-Dead","No comment",0.575
"1772-066-262_C03","1772-066-262_C03",27,67677,40751,213,6298,6260,20750,10446,7643,"1772-066-262","C03","03","C",1616.458,912.145,10.552,10.527,"0-No Error","No comment",0.577
"1772-066-262_C04","1772-066-262_C04",28,43301,25654,106,3616,3486,13865,6920,5131,"1772-066-262","C04","04","C",1431.316,922.087,10.085,10.128,"0-No Error","No comment",0.577
"1772-066-262_C05","1772-066-262_C05",29,62784,32531,373,3376,5640,17497,7827,5577,"1772-066-262","C05","05","C",1887.134,925.587,160.679,9.954,"6-Dead","No comment",0.54
"1772-066-262_C06","1772-066-262_C06",30,52605,29831,496,4505,3401,16518,7930,5901,"1772-066-262","C06","06","C",1618.42,912.349,10.409,10.13,"0-No Error","No comment",0.551
"1772-066-262_C07","1772-066-262_C07",31,53778,31187,369,5005,3491,16964,8623,6335,"1772-066-262","C07","07","C",1593.358,929.321,10.709,10.063,"0-No Error","No comment",0.565
"1772-066-262_C08","1772-066-262_C08",32,55273,32496,294,5254,4295,18556,9174,6688,"1772-066-262","C08","08","C",1566.684,920.237,10.497,9.777,"0-No Error","No comment",0.562
"1772-066-262_C09","1772-066-262_C09",33,65577,37323,460,5844,4946,22216,10997,8046,"1772-066-262","C09","09","C",1605.648,921.198,10.007,9.993,"0-No Error","No comment",0.528
"1772-066-262_C10","1772-066-262_C10",34,56157,30917,514,2526,4204,17413,7130,5294,"1772-066-262","C10","10","C",1814.627,922.88,37.856,9.683,"6-Dead","No comment",0.513
"1772-066-262_C11","1772-066-262_C11",35,62347,32389,1068,4184,3620,18840,9219,6797,"1772-066-262","C11","11","C",1171.682,918.923,10.578,10.073,"0-No Error","No comment",0.598
"1772-066-262_C12","1772-066-262_C12",36,48490,23463,993,1663,3663,11862,3593,2728,"1772-066-262","C12","12","C",1029.647,926.923,9.817,10.003,"0-No Error","No comment",0.599
"1772-066-262_D01","1772-066-262_D01",37,89878,36194,251,68,17866,14202,30,30,"1772-066-262","D01","01","D",2122.947,927.622,10.613,10.133,"5-Control","Negative control",0.503
"1772-066-262_D02","1772-066-262_D02",38,57847,34361,248,5806,5486,16395,6602,4851,"1772-066-262","D02","02","D",1638.302,934.746,11.756,10.127,"0-No Error","No comment",0.531
"1772-066-262_D03","1772-066-262_D03",39,63475,38285,275,5329,5971,19233,8952,6632,"1772-066-262","D03","03","D",1811.018,957.208,11.011,10.566,"0-No Error","No comment",0.538
"1772-066-262_D04","1772-066-262_D04",40,73427,41444,289,4145,8363,21375,9989,6927,"1772-066-262","D04","04","D",2272.197,958.765,171.765,10.947,"6-Dead","No comment",0.517
"1772-066-262_D05","1772-066-262_D05",41,85018,43708,761,5238,7093,23895,9249,6610,"1772-066-262","D05","05","D",1205.274,969.029,10.691,10.795,"0-No Error","No comment",0.532
"1772-066-262_D06","1772-066-262_D06",42,54187,30412,662,3939,3407,18162,8551,6038,"1772-066-262","D06","06","D",1305.366,935.268,11.296,9.986,"4-MultipleCells","Maybe",0.586
"1772-066-262_D07","1772-066-262_D07",43,65298,39060,450,5679,4683,22793,11621,8204,"1772-066-262","D07","07","D",1584.932,950.628,10.56,9.985,"0-No Error","No comment",0.55
"1772-066-262_D08","1772-066-262_D08",44,59211,36621,322,5550,3744,21793,11286,8174,"1772-066-262","D08","08","D",2009.888,960.633,11.251,10.331,"0-No Error","No comment",0.512
"1772-066-262_D09","1772-066-262_D09",45,64023,38092,520,7496,3907,20666,9915,7013,"1772-066-262","D09","09","D",1375.521,939.01,10.919,10.325,"0-No Error","No comment",0.502
"1772-066-262_D10","1772-066-262_D10",46,73491,39805,687,4258,5892,21755,9183,6503,"1772-066-262","D10","10","D",1133.385,939.44,10.577,10.27,"0-No Error","No comment",0.543
"1772-066-262_D11","1772-066-262_D11",47,53545,25614,1139,1848,3905,12281,3358,2425,"1772-066-262","D11","11","D",1646.712,956.296,10.518,10.219,"0-No Error","No comment",0.547
"1772-066-262_D12","1772-066-262_D12",48,53635,24898,1226,1577,4561,12049,2984,2324,"1772-066-262","D12","12","D",1363.929,953.617,10.506,10.539,"0-No Error","No comment",0.574
"1772-066-262_E01","1772-066-262_E01",49,68765,39040,239,5065,7694,21687,9643,6696,"1772-066-262","E01","01","E",1321.222,927.559,10.11,9.913,"0-No Error","No comment",0.515
"1772-066-262_E02","1772-066-262_E02",50,65837,38214,205,6212,6109,20518,12563,8413,"1772-066-262","E02","02","E",1208.832,972.462,12.141,10.959,"0-No Error","No comment",0.519
"1772-066-262_E03","1772-066-262_E03",51,77558,46736,259,7448,7036,25714,14221,10125,"1772-066-262","E03","03","E",2692.912,968.437,131.411,10.45,"6-Dead","2",0.505
"1772-066-262_E04","1772-066-262_E04",52,31675,19607,121,2299,3238,9223,3564,2759,"1772-066-262","E04","04","E",1597.352,966.406,10.561,10.655,"0-No Error","No comment",0.526
"1772-066-262_E05","1772-066-262_E05",53,82142,45291,424,5777,5511,27565,14064,10290,"1772-066-262","E05","05","E",1610.932,929.122,10.127,10.01,"4-MultipleCells","Maybe",0.52
"1772-066-262_E06","1772-066-262_E06",54,62273,36336,548,3837,5383,20647,8961,6412,"1772-066-262","E06","06","E",1139.82,922.077,10.047,9.791,"0-No Error","No comment",0.535
"1772-066-262_E07","1772-066-262_E07",55,61220,36605,468,5307,4432,22045,10844,7740,"1772-066-262","E07","07","E",2047.004,952.314,10.237,9.662,"4-MultipleCells","2",0.509
"1772-066-262_E08","1772-066-262_E08",56,59689,33353,365,5641,5305,16033,5612,4182,"1772-066-262","E08","08","E",1232.589,906.908,13.691,9.186,"6-Dead","No comment",0.485
"1772-066-262_E09","1772-066-262_E09",57,69077,32989,891,184,7757,14546,3110,1972,"1772-066-262","E09","09","E",2231.591,910.549,164.62,9.527,"6-Dead","No comment",0.484
"1772-066-262_E10","1772-066-262_E10",58,73526,36456,729,3306,5859,20859,8543,5998,"1772-066-262","E10","10","E",1187.531,907.589,10.057,9.89,"0-No Error","No comment",0.601
"1772-066-262_E11","1772-066-262_E11",59,66254,31704,1781,1953,4113,16861,5057,3463,"1772-066-262","E11","11","E",1526.184,907.094,9.426,9.939,"0-No Error","No comment",0.536
"1772-066-262_E12","1772-066-262_E12",60,51689,25463,1115,2630,3347,13733,5203,3922,"1772-066-262","E12","12","E",1477.297,966.425,10.779,10.51,"0-No Error","No comment",0.534
"1772-066-262_F01","1772-066-262_F01",61,54135,30836,266,2581,6728,15336,4891,3529,"1772-066-262","F01","01","F",1938.865,904.492,9.659,9.715,"0-No Error","No comment",0.517
"1772-066-262_F02","1772-066-262_F02",62,61315,31613,296,612,7677,14824,5216,3376,"1772-066-262","F02","02","F",1792.27,902.015,141.517,9.687,"6-Dead","No comment",0.462
"1772-066-262_F03","1772-066-262_F03",63,56692,33156,275,3010,5987,15765,6266,4626,"1772-066-262","F03","03","F",1375.165,887.876,9.242,9.707,"0-No Error","No comment",0.504
"1772-066-262_F04","1772-066-262_F04",64,72628,43692,300,5494,6539,23971,10909,7787,"1772-066-262","F04","04","F",1138.208,887.679,9.314,10.116,"0-No Error","No comment",0.503
"1772-066-262_F05","1772-066-262_F05",65,93011,45667,433,5626,6904,25995,11060,7806,"1772-066-262","F05","05","F",1261.553,906.573,10.193,9.869,"0-No Error","No comment",0.52
"1772-066-262_F06","1772-066-262_F06",66,66273,37706,369,4132,5872,21186,8825,6046,"1772-066-262","F06","06","F",1080.511,901.388,9.492,9.712,"0-No Error","No comment",0.5
"1772-066-262_F07","1772-066-262_F07",67,70714,39876,372,5742,6019,20789,8643,6056,"1772-066-262","F07","07","F",1544.127,914.866,10.288,10.006,"0-No Error","No comment",0.494
"1772-066-262_F08","1772-066-262_F08",68,53846,30853,236,2597,4839,15240,5230,3932,"1772-066-262","F08","08","F",1644.986,907.476,9.514,9.979,"0-No Error","No comment",0.481
"1772-066-262_F09","1772-066-262_F09",69,67498,38661,320,7185,5099,22292,12421,9008,"1772-066-262","F09","09","F",2643.025,924.675,10.446,10.218,"4-MultipleCells","2 + debris",0.536
"1772-066-262_F10","1772-066-262_F10",70,76181,41252,419,4711,5871,24513,11374,8282,"1772-066-262","F10","10","F",1222.774,912.711,9.774,10.102,"0-No Error","No comment",0.502
"1772-066-262_F11","1772-066-262_F11",71,82124,39395,1523,2458,7199,20974,4972,3443,"1772-066-262","F11","11","F",1512.788,909.325,9.525,9.686,"0-No Error","No comment",0.487
"1772-066-262_F12","1772-066-262_F12",72,73430,37872,1341,3447,4818,21484,8129,5826,"1772-066-262","F12","12","F",1148.159,910.101,10.793,9.946,"0-No Error","No comment",0.535
"1772-066-262_G01","1772-066-262_G01",73,59563,34835,334,2874,6304,18251,6689,4936,"1772-066-262","G01","01","G",2110.187,922.45,16.13,10.239,"6-Dead","No comment",0.519
"1772-066-262_G02","1772-066-262_G02",74,57593,33900,217,4127,5111,18614,8089,5986,"1772-066-262","G02","02","G",1811.034,918.122,10.078,9.865,"0-No Error","No comment",0.524
"1772-066-262_G03","1772-066-262_G03",75,41775,24930,212,2465,4155,12107,4421,3275,"1772-066-262","G03","03","G",1703.797,909.728,9.842,9.295,"0-No Error","No comment",0.486
"1772-066-262_G04","1772-066-262_G04",76,58919,34489,224,4003,5509,18508,6795,5056,"1772-066-262","G04","04","G",1335.126,927.2,9.573,9.661,"0-No Error","No comment",0.494
"1772-066-262_G05","1772-066-262_G05",77,65928,33061,384,2388,5740,17966,6878,4710,"1772-066-262","G05","05","G",1002.166,913.986,10.024,10.158,"0-No Error","No comment",0.481
"1772-066-262_G06","1772-066-262_G06",78,64722,34895,335,3227,6303,20734,8725,6119,"1772-066-262","G06","06","G",1455.45,911.746,9.423,9.628,"0-No Error","No comment",0.523
"1772-066-262_G07","1772-066-262_G07",79,67816,37436,370,4011,6303,20739,7959,5501,"1772-066-262","G07","07","G",2086.827,897.784,10.13,9.782,"0-No Error","No comment",0.495
"1772-066-262_G08","1772-066-262_G08",80,53496,32663,195,5820,3666,18834,8708,6317,"1772-066-262","G08","08","G",2479.144,901.792,11.257,9.663,"0-No Error","No comment",0.499
"1772-066-262_G09","1772-066-262_G09",81,61377,34666,335,4401,5368,20378,9197,6567,"1772-066-262","G09","09","G",2202.123,890.88,9.439,9.606,"0-No Error","No comment",0.515
"1772-066-262_G10","1772-066-262_G10",82,66273,34975,328,3010,6889,18746,7090,5115,"1772-066-262","G10","10","G",950.225,899.52,9.704,10.184,"0-No Error","No comment",0.555
"1772-066-262_G11","1772-066-262_G11",83,82321,40946,1460,3745,5094,23495,8755,6322,"1772-066-262","G11","11","G",1000.958,892.891,9.124,10.297,"0-No Error","No comment",0.543
"1772-066-262_G12","1772-066-262_G12",84,68592,34150,1132,2340,4782,19558,6342,4591,"1772-066-262","G12","12","G",1344.641,898.365,9.501,9.355,"0-No Error","No comment",0.559
"1772-066-262_H01","1772-066-262_H01",85,56801,32929,237,3721,5771,16793,5514,4129,"1772-066-262","H01","01","H",1709.013,885.852,9.345,10.043,"0-No Error","No comment",0.55
"1772-066-262_H02","1772-066-262_H02",86,54661,32960,164,3489,4713,19332,9794,6996,"1772-066-262","H02","02","H",2143.601,908.194,148.909,9.284,"6-Dead","3",0.547
"1772-066-262_H03","1772-066-262_H03",87,39032,23117,152,2676,4116,11771,4761,3662,"1772-066-262","H03","03","H",2744.352,913.332,10.321,9.345,"0-No Error","No comment",0.53
"1772-066-262_H04","1772-066-262_H04",88,54017,33020,201,3876,5389,18599,7631,5624,"1772-066-262","H04","04","H",1020.295,911.63,9.286,9.912,"0-No Error","No comment",0.544
"1772-066-262_H05","1772-066-262_H05",89,62141,32671,174,3899,5046,19507,8781,6434,"1772-066-262","H05","05","H",1580.574,891.867,9.82,9.61,"0-No Error","No comment",0.514
"1772-066-262_H06","1772-066-262_H06",90,58453,32598,214,3370,6317,16754,6040,4573,"1772-066-262","H06","06","H",1416.765,893.689,9.616,9.57,"0-No Error","No comment",0.53
"1772-066-262_H07","1772-066-262_H07",91,63371,37415,252,4460,5523,20422,8171,5883,"1772-066-262","H07","07","H",2507.478,970.187,31.137,10.454,"6-Dead","2",0.497
"1772-066-262_H08","1772-066-262_H08",92,50404,25635,232,59,7042,11698,1657,1087,"1772-066-262","H08","08","H",1887.459,957.934,168.584,10.173,"6-Dead","No comment",0.497
"1772-066-262_H09","1772-066-262_H09",93,58632,33129,211,3032,6138,18802,8436,6172,"1772-066-262","H09","09","H",2280.113,939.271,137.236,10.066,"6-Dead","No comment",0.564
"1772-066-262_H10","1772-066-262_H10",94,56362,32604,111,4630,4313,18804,9485,7171,"1772-066-262","H10","10","H",1254.476,954.433,10.138,10.088,"0-No Error","No comment",0.595
"1772-066-262_H11","1772-066-262_H11",95,100105,50037,724,3924,7757,29839,11042,7869,"1772-066-262","H11","11","H",1930.286,950.479,10.155,9.686,"0-No Error","No comment",0.62
