"","samplename","sampleid","total","extracted","tagdust","rdna","spikes","mapped","properpairs","counts","Run","Well","row","column","mean_ch2","bg_mean_ch2","mean_ch3","bg_mean_ch3","Error","Comment","Concentration"
"1772-066-262_H12","1772-066-262_H12",96,79341,40816,780,2592,6751,23983,7989,5542,"1772-066-262","H12","12","H",1018.302,966.397,10.528,10.316,"0-No Error","No comment",0.594
"1772-066-263_A01","1772-066-263_A01",97,67849,36543,112,2938,8773,19171,6924,5901,"1772-066-263","A01","01","A",2148.608,980.447,176.451,9.835,"6-Dead","No comment",0.622
"1772-066-263_A02","1772-066-263_A02",98,54108,28874,99,2835,6699,15134,5892,5213,"1772-066-263","A02","02","A",1916.714,1005.256,10.381,10.615,"0-No Error","No comment",0.626
"1772-066-263_A03","1772-066-263_A03",99,73193,40437,159,3996,8767,21415,8520,7229,"1772-066-263","A03","03","A",1793.307,1025.173,10.929,10.568,"0-No Error","No comment",0.614
"1772-066-263_A04","1772-066-263_A04",100,66419,38468,121,4770,5883,23405,11834,10127,"1772-066-263","A04","04","A",2023.444,1005.471,10.511,10.492,"0-No Error","No comment",0.624
"1772-066-263_A05","1772-066-263_A05",101,74054,41288,139,3799,8740,22059,9559,8080,"1772-066-263","A05","05","A",1662.758,995.622,10.492,10.554,"0-No Error","No comment",0.553
"1772-066-263_A06","1772-066-263_A06",102,54833,34145,81,5012,4935,20749,11774,10501,"1772-066-263","A06","06","A",1358.049,967.758,11.313,9.789,"4-MultipleCells","Maybe",0.559
"1772-066-263_A07","1772-066-263_A07",103,87821,53312,178,6434,8086,32804,16559,14321,"1772-066-263","A07","07","A",1888.173,973.953,15.423,10.303,"6-Dead","No comment",0.469
"1772-066-263_A08","1772-066-263_A08",104,63613,39336,113,4802,5953,24145,12288,10767,"1772-066-263","A08","08","A",1824.772,971.359,10.504,9.912,"0-No Error","No comment",0.586
"1772-066-263_A09","1772-066-263_A09",105,82093,45342,184,4511,9469,24659,10354,8648,"1772-066-263","A09","09","A",2185.536,975.616,143.486,10.782,"6-Dead","No comment",0.618
"1772-066-263_A10","1772-066-263_A10",106,84308,43623,195,3621,10424,22892,8723,7346,"1772-066-263","A10","10","A",2006.177,971.554,22.434,10.529,"6-Dead","No comment",0.66
"1772-066-263_A11","1772-066-263_A11",107,71777,39191,185,3304,7364,22227,9382,8046,"1772-066-263","A11","11","A",1365.698,965.279,10.311,10.271,"0-No Error","No comment",0.657
"1772-066-263_A12","1772-066-263_A12",108,88254,44553,460,4248,8759,24062,9497,8074,"1772-066-263","A12","12","A",1711.063,973.271,10.211,10.616,"4-MultipleCells","Maybe",0.697
"1772-066-263_B01","1772-066-263_B01",109,50322,29716,52,3737,5191,17129,9600,8321,"1772-066-263","B01","01","B",1650.934,963.534,10.605,10.204,"0-No Error","No comment",0.617
"1772-066-263_B02","1772-066-263_B02",110,45782,26474,55,3674,4536,15224,8453,7495,"1772-066-263","B02","02","B",1712.087,970.742,10.603,9.739,"0-No Error","No comment",0.636
"1772-066-263_B03","1772-066-263_B03",111,64298,36310,98,5475,7628,19002,9255,7879,"1772-066-263","B03","03","B",1397.81,970.416,13.387,9.926,"6-Dead","No comment",0.625
"1772-066-263_B04","1772-066-263_B04",112,62718,37507,58,5587,5413,22658,13383,11548,"1772-066-263","B04","04","B",1642.064,968.49,10.697,10.964,"4-MultipleCells","Maybe",0.558
"1772-066-263_B05","1772-066-263_B05",113,71461,40832,112,5495,7163,23554,12984,11074,"1772-066-263","B05","05","B",1417.013,969.346,11.078,10.08,"4-MultipleCells","Maybe",0.576
"1772-066-263_B06","1772-066-263_B06",114,48242,27120,50,3120,4959,14561,7595,6618,"1772-066-263","B06","06","B",1864.524,961.965,10.982,10.274,"0-No Error","No comment",0.583
"1772-066-263_B07","1772-066-263_B07",115,63970,37158,79,4268,5812,21963,11571,9892,"1772-066-263","B07","07","B",2041.626,957.661,10.098,10.508,"0-No Error","No comment",0.649
"1772-066-263_B08","1772-066-263_B08",116,52450,30826,103,4002,5316,17838,9582,8332,"1772-066-263","B08","08","B",2908.75,956.828,10.345,9.531,"3-OutOfFocus","No comment",0.628
"1772-066-263_B09","1772-066-263_B09",117,50889,29672,73,4629,4219,18098,10876,9704,"1772-066-263","B09","09","B",3057.258,964.553,10.894,10.722,"3-OutOfFocus","No comment",0.613
"1772-066-263_B10","1772-066-263_B10",118,54578,30587,70,3125,5399,18073,9853,8483,"1772-066-263","B10","10","B",1522.402,966.486,10.936,10.144,"0-No Error","No comment",0.623
"1772-066-263_B11","1772-066-263_B11",119,54806,30772,87,3107,5246,17747,9082,7801,"1772-066-263","B11","11","B",1316.443,953.075,10.263,9.839,"3-OutOfFocus","No comment",0.614
"1772-066-263_B12","1772-066-263_B12",120,56259,28944,129,3110,5678,15716,7510,6455,"1772-066-263","B12","12","B",1678.036,960.32,10.726,9.897,"3-OutOfFocus","No comment",0.683
"1772-066-263_C01","1772-066-263_C01",121,50257,28831,77,3447,4624,16764,9042,7955,"1772-066-263","C01","01","C",3694.162,3041.288,11.021,10.7,"3-OutOfFocus","No comment",0.733
"1772-066-263_C02","1772-066-263_C02",122,57474,30725,61,3298,5772,16992,8181,7191,"1772-066-263","C02","02","C",2710.7,2622.874,10.605,10.571,"3-OutOfFocus","No comment",0.705
"1772-066-263_C03","1772-066-263_C03",123,57734,42360,79,4839,2559,30621,19798,19236,"1772-066-263","C03","03","C",1085.973,1050.852,10.372,10.014,"5-Control","Positive control",0.259
"1772-066-263_C04","1772-066-263_C04",124,54539,29754,70,2994,5643,15974,7563,6506,"1772-066-263","C04","04","C",2364.856,953.454,10.662,10.17,"3-OutOfFocus","No comment",0.628
"1772-066-263_C05","1772-066-263_C05",125,55613,33060,61,3513,4915,20459,11650,10037,"1772-066-263","C05","05","C",2457.457,962.381,10.545,10.767,"3-OutOfFocus","No comment",0.578
"1772-066-263_C06","1772-066-263_C06",126,47908,27892,39,3076,4539,16287,9091,7974,"1772-066-263","C06","06","C",2018.733,960.337,12.053,10.499,"4-MultipleCells","2",0.584
"1772-066-263_C07","1772-066-263_C07",127,61010,35332,85,3682,5854,20963,10766,9212,"1772-066-263","C07","07","C",2180.93,960.744,10.288,10.126,"0-No Error","No comment",0.668
"1772-066-263_C08","1772-066-263_C08",128,55273,26945,105,1464,6762,13604,4731,4002,"1772-066-263","C08","08","C",1622.19,976.612,16.378,10.398,"6-Dead","No comment",0.771
"1772-066-263_C09","1772-066-263_C09",129,62451,33446,65,3571,6120,18748,9442,8232,"1772-066-263","C09","09","C",2355.117,2217.103,10.025,10.693,"0-No Error","No comment",0.688
"1772-066-263_C10","1772-066-263_C10",130,61943,34807,89,4306,5984,20124,10772,9448,"1772-066-263","C10","10","C",1322.855,965.856,10.73,10.62,"0-No Error","No comment",0.602
"1772-066-263_C11","1772-066-263_C11",131,63274,34930,122,3714,6034,20593,11147,9419,"1772-066-263","C11","11","C",1492.83,962.587,10.441,9.947,"4-MultipleCells","2",0.614
"1772-066-263_C12","1772-066-263_C12",132,60426,32018,316,3853,5462,17327,8224,7009,"1772-066-263","C12","12","C",1891.718,971.066,11.105,10.277,"4-MultipleCells","Maybe",0.66
"1772-066-263_D01","1772-066-263_D01",133,54881,32730,70,4817,4745,19236,10534,9042,"1772-066-263","D01","01","D",1772.722,900.514,10.377,9.94,"4-MultipleCells","Maybe",0.58
"1772-066-263_D02","1772-066-263_D02",134,54135,30007,60,3051,5081,17137,8847,7771,"1772-066-263","D02","02","D",3756.134,903.334,9.89,9.743,"3-OutOfFocus","No comment",0.661
"1772-066-263_D03","1772-066-263_D03",135,66672,34780,90,2271,7556,18854,7475,6242,"1772-066-263","D03","03","D",2155.11,951.045,10.081,10.124,"0-No Error","No comment",0.675
"1772-066-263_D04","1772-066-263_D04",136,61307,35761,73,3413,5144,21859,11684,10157,"1772-066-263","D04","04","D",1755.105,945.631,9.658,10.154,"4-MultipleCells","2",0.631
"1772-066-263_D05","1772-066-263_D05",137,64021,33182,102,2240,7073,18186,7615,6343,"1772-066-263","D05","05","D",1601.137,941.573,9.728,10.057,"3-OutOfFocus","No comment",0.635
"1772-066-263_D06","1772-066-263_D06",138,55628,28590,87,2244,5597,15409,6464,5466,"1772-066-263","D06","06","D",1485.809,894.507,9.615,8.978,"0-No Error","No comment",0.635
"1772-066-263_D07","1772-066-263_D07",139,67062,35769,109,2959,6575,19858,8780,7498,"1772-066-263","D07","07","D",2154.193,896.335,10.277,9.575,"0-No Error","No comment",0.658
"1772-066-263_D08","1772-066-263_D08",140,54542,27827,82,2072,5328,15500,7171,6205,"1772-066-263","D08","08","D",1694.975,891.036,10.128,9.444,"0-No Error","No comment",0.672
"1772-066-263_D09","1772-066-263_D09",141,62075,30797,112,2112,7004,16054,6205,5335,"1772-066-263","D09","09","D",1815.251,894.63,9.666,9.464,"0-No Error","No comment",0.696
"1772-066-263_D10","1772-066-263_D10",142,64755,35289,118,3127,6924,19974,9780,8158,"1772-066-263","D10","10","D",1247.323,895.365,9.385,9.728,"0-No Error","No comment",0.536
"1772-066-263_D11","1772-066-263_D11",143,57276,24629,128,32,7605,10078,933,783,"1772-066-263","D11","11","D",2152.577,893.82,258.235,9.369,"6-Dead","No comment",0.708
"1772-066-263_D12","1772-066-263_D12",144,64384,34165,249,2609,6111,19383,9183,7812,"1772-066-263","D12","12","D",1350.392,897.825,9.892,9.714,"0-No Error","No comment",0.628
"1772-066-263_E01","1772-066-263_E01",145,64398,34964,84,3167,6965,19341,8823,7468,"1772-066-263","E01","01","E",2694.292,882.855,11.45,9.24,"2-Debris","No comment",0.628
"1772-066-263_E02","1772-066-263_E02",146,66379,37041,94,3733,5993,21926,11105,9590,"1772-066-263","E02","02","E",1781.455,871.941,9.552,9.18,"0-No Error","No comment",0.619
"1772-066-263_E03","1772-066-263_E03",147,64882,37567,96,3567,6279,22865,11757,10004,"1772-066-263","E03","03","E",2786.288,870.743,8.973,9.302,"4-MultipleCells","2",0.627
"1772-066-263_E04","1772-066-263_E04",148,79242,42820,124,3157,9036,23099,9410,7752,"1772-066-263","E04","04","E",985.468,866.469,9.263,8.603,"0-No Error","No comment",0.617
"1772-066-263_E05","1772-066-263_E05",149,81251,43846,98,4076,8454,23396,9800,8111,"1772-066-263","E05","05","E",1666.323,873.503,9.552,9.897,"0-No Error","No comment",0.587
"1772-066-263_E06","1772-066-263_E06",150,55618,31845,89,3005,4894,18558,9346,8009,"1772-066-263","E06","06","E",1378.707,871.419,9.334,8.88,"0-No Error","No comment",0.58
"1772-066-263_E07","1772-066-263_E07",151,80074,43650,128,4126,6798,26172,13041,11443,"1772-066-263","E07","07","E",2912.225,871.669,9.603,9.433,"4-MultipleCells","Maybe",0.645
"1772-066-263_E08","1772-066-263_E08",152,60289,34650,115,3806,5624,20313,9712,8438,"1772-066-263","E08","08","E",2277.927,864.806,10.369,8.972,"0-No Error","No comment",0.564
"1772-066-263_E09","1772-066-263_E09",153,68688,37998,105,3310,6656,22677,11626,10093,"1772-066-263","E09","09","E",2155.955,872.556,9.521,9.617,"0-No Error","No comment",0.63
"1772-066-263_E10","1772-066-263_E10",154,83030,44691,146,3997,8738,24758,10972,9101,"1772-066-263","E10","10","E",1390.909,868.292,9.479,9.985,"0-No Error","No comment",0.569
"1772-066-263_E11","1772-066-263_E11",155,93587,46873,346,2979,9637,25279,9934,8115,"1772-066-263","E11","11","E",1109.761,862.754,9.172,8.881,"0-No Error","No comment",0.645
"1772-066-263_E12","1772-066-263_E12",156,83488,44006,449,2908,7840,25536,12244,10219,"1772-066-263","E12","12","E",1496.652,861.608,9.14,9.3,"0-No Error","No comment",0.606
"1772-066-263_F01","1772-066-263_F01",157,72240,38943,79,2999,8218,21153,8953,7630,"1772-066-263","F01","01","F",1573.966,873.082,9.506,9.066,"0-No Error","No comment",0.684
"1772-066-263_F02","1772-066-263_F02",158,61967,36673,78,3969,5577,22203,11134,9653,"1772-066-263","F02","02","F",2123.094,954.42,10.508,9.855,"0-No Error","No comment",0.614
"1772-066-263_F03","1772-066-263_F03",159,70998,37499,115,2522,9267,20050,7530,6536,"1772-066-263","F03","03","F",1720.923,954.476,10.316,10.031,"0-No Error","No comment",0.65
"1772-066-263_F04","1772-066-263_F04",160,81511,42596,108,2685,9875,22295,7923,6759,"1772-066-263","F04","04","F",1498.708,953.063,9.479,9.806,"0-No Error","No comment",0.623
"1772-066-263_F05","1772-066-263_F05",161,90749,47239,138,2730,11614,25260,9106,7509,"1772-066-263","F05","05","F",1114.214,920.806,9.912,9.641,"0-No Error","No comment",0.627
"1772-066-263_F06","1772-066-263_F06",162,68180,34095,104,2172,8817,17391,6071,5020,"1772-066-263","F06","06","F",1363.335,875.391,10.127,9.285,"0-No Error","No comment",0.62
"1772-066-263_F07","1772-066-263_F07",163,76694,41011,118,2635,8982,23276,9375,7996,"1772-066-263","F07","07","F",1740.182,882.763,11.047,9.142,"0-No Error","No comment",0.663
"1772-066-263_F08","1772-066-263_F08",164,58971,35900,107,3721,4583,23352,12233,10778,"1772-066-263","F08","08","F",2064.73,868.655,9.832,9.11,"0-No Error","No comment",0.615
"1772-066-263_F09","1772-066-263_F09",165,79096,42558,134,2989,9038,23925,9590,8014,"1772-066-263","F09","09","F",2066.496,863.749,11.469,8.93,"6-Dead","No comment",0.586
"1772-066-263_F10","1772-066-263_F10",166,88336,46174,148,3081,10306,25311,9693,7778,"1772-066-263","F10","10","F",1165.211,878.267,9.141,9.349,"0-No Error","No comment",0.584
"1772-066-263_F11","1772-066-263_F11",167,71266,42818,159,4728,5208,28165,16408,14233,"1772-066-263","F11","11","F",1872.5,875.744,9.117,9.13,"4-MultipleCells","2",0.542
"1772-066-263_F12","1772-066-263_F12",168,79530,42952,314,3162,7693,25298,12105,10002,"1772-066-263","F12","12","F",1353.567,977.655,10.721,10.376,"0-No Error","No comment",0.614
"1772-066-263_G01","1772-066-263_G01",169,56472,32795,51,2998,6280,18919,8867,7685,"1772-066-263","G01","01","G",2002.077,858.109,9.279,9.152,"4-MultipleCells","Maybe",0.574
"1772-066-263_G02","1772-066-263_G02",170,61284,36282,67,3714,6275,21677,9749,8520,"1772-066-263","G02","02","G",1777.268,925.545,10.043,9.828,"0-No Error","No comment",0.58
"1772-066-263_G03","1772-066-263_G03",171,48101,28608,79,2615,5027,17245,8082,6983,"1772-066-263","G03","03","G",1781.628,919.444,10.409,9.566,"2-Debris","Leak",0.554
"1772-066-263_G04","1772-066-263_G04",172,58671,37995,70,4184,4504,24794,14238,12426,"1772-066-263","G04","04","G",1766.55,860.271,9.48,9.145,"4-MultipleCells","2",0.517
"1772-066-263_G05","1772-066-263_G05",173,61299,33541,94,2522,7480,18222,6985,6071,"1772-066-263","G05","05","G",1412.218,927.049,9.687,10.173,"0-No Error","No comment",0.558
"1772-066-263_G06","1772-066-263_G06",174,58151,32008,79,2449,6920,16902,6147,5373,"1772-066-263","G06","06","G",1091.648,853.802,9.053,9.013,"0-No Error","No comment",0.605
"1772-066-263_G07","1772-066-263_G07",175,68484,39774,102,4174,7301,23113,9949,8587,"1772-066-263","G07","07","G",2604.617,864.881,9.957,8.661,"0-No Error","No comment",0.576
"1772-066-263_G08","1772-066-263_G08",176,57162,34165,112,3612,5483,21038,9595,8409,"1772-066-263","G08","08","G",1995.225,862.237,9.943,8.867,"2-Debris","Leak ?",0.53
"1772-066-263_G09","1772-066-263_G09",177,67770,38314,130,5268,7126,21263,9554,8174,"1772-066-263","G09","09","G",2202.64,982.852,14.323,10.478,"6-Dead","No comment",0.586
"1772-066-263_G10","1772-066-263_G10",178,69504,39583,117,3530,7701,23024,10162,8769,"1772-066-263","G10","10","G",1573.825,874.27,9.418,9.198,"0-No Error","No comment",0.574
"1772-066-263_G11","1772-066-263_G11",179,53996,32883,105,4025,4758,20129,10334,9160,"1772-066-263","G11","11","G",1811.23,863.459,9.564,9.402,"4-MultipleCells","Maybe",0.499
"1772-066-263_G12","1772-066-263_G12",180,65065,34576,144,2272,7617,19047,6994,6000,"1772-066-263","G12","12","G",1414.186,863.655,8.911,8.922,"0-No Error","No comment",0.661
"1772-066-263_H01","1772-066-263_H01",181,55986,34303,65,4427,5989,19734,9447,8308,"1772-066-263","H01","01","H",2022.624,992.218,12.265,9.968,"2-Debris","Leak ?",0.562
"1772-066-263_H02","1772-066-263_H02",182,67197,34785,97,1029,10850,16712,3313,2686,"1772-066-263","H02","02","H",1106.716,980.628,11.27,10.12,"0-No Error","No comment",0.609
"1772-066-263_H03","1772-066-263_H03",183,64599,37919,128,3764,7676,20996,9187,7753,"1772-066-263","H03","03","H",2406.554,978.341,10.943,10.622,"0-No Error","No comment",0.586
"1772-066-263_H04","1772-066-263_H04",184,76712,41814,94,4232,9071,22428,9130,7707,"1772-066-263","H04","04","H",1234.025,966.071,10.75,10.135,"0-No Error","No comment",0.599
"1772-066-263_H05","1772-066-263_H05",185,78370,43397,113,3862,9057,23615,9770,8223,"1772-066-263","H05","05","H",1505.937,978.497,10.426,10.221,"0-No Error","No comment",0.561
"1772-066-263_H06","1772-066-263_H06",186,59925,32505,87,2753,7304,17288,6586,5704,"1772-066-263","H06","06","H",1377.081,973.304,10.092,10.186,"0-No Error","No comment",0.581
"1772-066-263_H07","1772-066-263_H07",187,72735,45149,116,6030,7135,27754,13269,11276,"1772-066-263","H07","07","H",3397.135,989.742,11.06,10.219,"0-No Error","No comment",0.496
"1772-066-263_H08","1772-066-263_H08",188,58793,32415,140,3101,7037,17857,6738,5785,"1772-066-263","H08","08","H",2843.578,935.475,27.86,9.309,"6-Dead","No comment",0.563
"1772-066-263_H09","1772-066-263_H09",189,65138,34438,222,34,9744,15109,45,45,"1772-066-263","H09","09","H",2591.451,885.348,13.605,9.08,"5-Control","Negative control",-0.217
"1772-066-263_H10","1772-066-263_H10",190,62896,37767,123,4407,5500,23109,12385,11119,"1772-066-263","H10","10","H",1007.128,882.218,9.117,8.964,"4-MultipleCells","2",0.573
"1772-066-263_H11","1772-066-263_H11",191,52244,29448,138,2695,5183,17278,7693,6746,"1772-066-263","H11","11","H",1098.446,877.423,9.412,9.071,"0-No Error","No comment",0.606
"1772-066-263_H12","1772-066-263_H12",192,57275,30751,184,2398,6778,16614,6443,5560,"1772-066-263","H12","12","H",1209.559,1002.869,10.545,9.966,"0-No Error","No comment",0.636
